2300	118	2	221	537	3	1527	174	1138	3114	19	29149	24970	40	631	580	351	7343	91	144	497	3095	180	79	7	240993	38962	11878	129461	30284	199118	21556	3967	52061	325567	20792	159806	4952	253798	262979	23957	20697	400664	221381	125038	330775	35011	6160	34701	802	49273	329	68421	4633	103062	92984	6	1	1	66	9943	13390	2735	145	946997	6	168421	40	22899	1184	69010	216834	842	53305	2117	3126	750	707	433	10966	30218	3	776	675	483	21315	1491	1375	15293	1973	2433	3066	77653	166939	1638	21616	2520	32035	1696	9504	34626	185	31	66161	18915	1347	10304	0	812	1	182	3679	5861	44	300892	9569	2003	144557	12875	8533	3303	173	135343	15839	73586	6712	99	2549	6158	236	3748	11659	6231	1093	32013	5911	27104	4772	1751	120	6957	1673	4379	1557	30940	90846	213897	3119	25702	7401	3541	281	405	769	777436	4176	68	78593	3702	0	11	18414	18753	50792	18	522	1199	0	610	517	1914	4989	21	2178	306	191	716	542	771	707	0	32418	8164	1197	27269	2833	424	54595	61318	115065	426993	97	7790	1069	7558	473	8211	30929	32238	2118	1671	20940	3321	1164	1665	33	5	299	4832	4944	3713	44962	299634	23997	162756	10806	32	529	239597	17	136	108541	8	1	27	128	12	1413	0	317	16761	8	33	77	98	21	0	1	2629	4410	4793	3814	193	80	5097	0	27772	0	1543	3152	44	43	554	50	82	48	1	24	35	79	3	50	142	93	401	76	205	25	469	188	772	0	71	1469	0	3950	18	1555	54	109455	0	1	3	869	900	1314	92	103	907	45	2054	174	1170	150	630	589	3650	1407	326	1	12643	239	1	96	0	14	5	395	301	4140	7	700	6	311	81	78	391	38	427	2875	1274	279	5406	27	12679	12	5890	1092	319	646	49	57	116	704	997	14959	26224	4204	83237	1270	21517	9165	12681	80334	2995	6	4	47	335	51	82	0	1760	2	82	0	1	27	7	2974	1282	261	113	14	19	179	31	2	27	4310	439	7160	878	186	3265	1740	2808	12	18	14	1932	0	0	21	5	18	46	10	28	173	1727	593	913	2196	12	379	0	15	3	65	585	1	2	653	522	510	804	704	4	2137	91	470	221	4546	47	288	102	10867	24	876	1203	0	0	422	7	46	54	31	215	48	139	32	2	14	3	35429	1907	0	2	5	14	1249	1	19	1	15	12	206	45	1	48	0	6	1	2	15	48	58	50	197	6	30	140	5722	6	806	39	266	781	141	683	0	9374	3	166	118	197	167	0	1319	2	0	627	29	106	15	205	29	13	129	0	13	112	853	1006	154	33	15	0	136	110	0	57	1	124	47	0	0	0	412	9	9	2	42	10114	3	0	71	0	0	0	20	0	991	0	19	0	12	36	157	0	72	1718	4219	0	2913	77	11	1	604	3	103
2399	121	7	235	559	3	1499	185	1176	3258	21	29265	25641	38	639	634	328	7466	89	144	489	3096	177	82	18	241666	38359	11750	129811	30318	199422	21437	3863	51774	325400	20738	159221	5064	253695	262112	23583	20639	401301	220425	124522	330545	34977	6154	34746	880	49499	286	67787	4597	102406	92933	8	1	1	69	10012	13493	2711	138	947406	9	168677	47	22723	1070	68582	216058	944	53522	2153	3062	791	679	437	11065	30633	8	725	649	437	21429	1478	1501	15501	1952	2437	3057	78000	167810	1636	21729	2402	31703	1593	9488	34597	185	22	65920	18779	1403	10001	0	896	6	211	3611	5920	38	301943	9539	2104	144530	12740	8411	3244	162	134563	16141	73587	6718	103	2466	6218	257	3757	11690	6267	1088	31801	5846	27134	4698	1689	118	6832	1597	4412	1541	30748	90546	213345	3137	25331	7433	3609	252	404	753	776049	4188	63	78456	3717	0	7	18298	18709	50842	18	505	1209	0	588	505	1892	5205	9	2216	313	196	700	497	845	788	0	32824	8066	1251	27734	2702	473	54683	61424	115730	427872	96	7675	1043	7530	494	8097	31320	32314	2067	1648	20816	3262	1148	1668	30	5	317	4706	4833	3937	44722	300371	23876	163114	10594	38	501	240124	26	143	108575	9	0	19	145	13	1429	0	329	16935	8	39	96	106	16	2	0	2534	4456	5009	3607	193	78	5086	0	27265	0	1609	3043	32	43	543	53	72	50	1	37	31	80	4	46	141	120	388	90	221	23	462	177	775	0	95	1627	0	4015	20	1559	57	109714	0	0	6	825	867	1315	94	134	918	59	2071	181	1256	174	656	557	3493	1408	309	2	12646	218	1	124	2	14	4	381	276	4145	5	689	2	291	71	65	423	55	440	3062	1356	292	5324	29	12652	24	5885	1092	297	616	45	64	110	689	949	14739	25869	4140	82905	1382	21456	9058	12967	79988	2892	2	6	40	377	56	84	0	1816	0	61	0	2	26	8	2912	1327	260	123	9	21	182	45	2	18	4357	464	7332	912	178	3244	1802	2889	7	25	22	1887	0	0	23	5	13	37	10	32	159	1692	575	951	2243	20	419	0	20	5	78	589	0	3	682	590	602	802	710	3	2158	76	474	205	4555	36	295	109	10943	24	862	1217	0	2	428	6	44	64	36	200	41	149	24	3	11	3	35567	1821	0	2	8	29	1315	5	29	0	22	17	198	54	1	61	0	6	0	3	21	53	61	52	173	3	23	148	5704	3	758	31	238	781	154	649	0	9541	4	193	136	177	153	0	1203	0	0	551	19	94	10	229	22	10	123	0	7	131	892	996	151	32	18	0	116	113	0	59	1	127	49	0	0	0	451	7	9	6	48	10057	0	0	62	0	0	0	20	1	944	0	18	0	10	23	166	0	88	1699	4163	0	2879	86	20	5	594	3	131
2338	138	5	239	585	1	1589	216	1141	3125	20	28950	25123	25	607	598	324	7459	77	129	454	2977	171	94	11	241379	38398	11829	129352	30451	199372	21567	3849	52275	326730	21364	160049	4960	253905	262546	23837	21005	400885	221005	125163	331002	34897	6333	34697	850	49247	311	68085	4690	102185	93557	3	0	0	74	10130	13600	2748	124	946206	5	168945	39	22720	1080	69188	216229	910	52721	2212	3115	836	728	425	11005	30731	6	728	637	448	21457	1532	1441	14987	2066	2346	3118	78393	168363	1685	21913	2418	31534	1666	9260	34908	176	22	66178	18828	1426	10020	0	818	1	185	3720	5770	57	301866	9548	2004	144431	12818	8540	3235	152	135621	15885	73398	6576	105	2447	6121	234	3850	11548	6293	1087	31966	5918	27380	4647	1715	102	6905	1536	4419	1497	30715	90867	212790	3078	25579	7506	3540	250	396	812	777482	4114	83	78899	3830	0	2	18205	18838	50666	17	519	1171	0	618	522	1995	4968	10	2158	284	204	672	525	799	736	0	32457	8110	1192	27407	2859	437	54372	61451	115310	428958	82	7817	1103	7514	490	8140	31097	32097	2192	1741	20701	3221	1231	1624	20	6	280	4647	4822	3785	44749	298891	23959	161605	10663	34	530	240358	19	133	107759	13	3	23	143	13	1489	0	276	16905	8	32	95	90	21	3	3	2482	4292	4867	3650	187	67	5033	0	27428	0	1530	3003	35	55	581	69	73	44	0	40	31	64	2	45	164	96	409	97	205	35	507	187	776	0	86	1568	0	4035	20	1621	56	109650	0	2	4	822	893	1302	69	113	945	36	2066	176	1187	161	665	552	3578	1488	354	2	12325	226	4	96	0	12	6	422	293	4184	4	684	4	333	76	93	447	37	475	2953	1294	282	5272	29	12859	13	6043	1122	315	667	61	62	128	673	942	14789	25940	4062	82845	1303	21677	8905	12715	80218	3033	7	5	42	356	53	86	0	1796	2	69	0	1	25	7	2971	1200	295	115	8	17	171	30	1	16	4375	444	7169	896	183	3267	1790	2826	6	12	11	1869	0	0	35	8	24	31	9	30	177	1743	591	952	2246	25	441	0	16	4	65	626	6	3	649	579	522	833	772	10	2184	79	507	219	4671	42	295	99	10752	19	863	1200	0	2	434	13	43	56	31	220	56	128	34	5	5	2	35293	1838	0	0	6	31	1306	0	13	2	22	17	225	54	0	61	0	3	1	3	14	51	62	53	167	1	21	144	5788	1	785	25	258	789	171	632	1	9534	5	208	139	204	164	0	1200	3	1	549	15	93	6	219	23	10	113	0	13	112	915	1042	135	36	24	0	106	114	0	59	1	128	50	0	0	0	444	13	11	9	45	10079	0	0	74	0	0	0	23	0	941	0	12	0	15	29	163	0	72	1753	4275	0	2938	76	8	3	580	0	113
2362	108	3	211	491	2	1610	182	1133	3149	13	29046	25457	30	612	564	360	7367	79	142	490	3045	183	71	6	241514	38684	11806	129711	30042	199675	21691	3984	52513	325658	21200	160572	5077	254146	262197	23312	20601	399702	220396	125127	330426	34895	6071	34807	836	49193	292	67840	4464	102461	93190	9	0	2	58	9943	13396	2614	149	947700	7	168962	57	22622	1103	69459	216838	877	53077	2093	3044	743	705	413	11106	30558	5	786	670	441	21277	1538	1440	15276	1921	2493	3135	77282	167609	1599	21638	2392	31755	1606	9287	34802	165	33	66396	18587	1487	10061	0	822	1	209	3707	5964	66	301174	9842	2090	145005	12908	8547	3260	151	135484	15855	74203	6791	96	2478	6231	237	3731	11706	6301	1122	31929	5911	27475	4644	1712	95	7005	1650	4454	1490	30649	90959	213821	3079	25515	7487	3669	277	412	822	775972	4170	61	78298	3696	0	3	18519	18957	50592	16	534	1194	0	573	505	1941	5034	19	2231	284	214	698	495	853	795	0	32479	8168	1182	27789	2701	414	54267	61144	114970	427302	88	7527	1045	7426	460	8045	30963	32158	2204	1698	21077	3352	1223	1645	29	7	294	4829	4938	3935	45180	299509	23830	161723	10543	31	515	240318	23	157	107989	6	3	18	142	15	1346	0	291	17033	7	34	94	96	20	0	4	2509	4333	5026	3731	199	91	5016	0	27400	0	1616	3088	45	50	575	33	75	41	1	38	19	54	3	50	148	96	417	64	203	17	431	164	805	0	84	1578	0	4024	23	1534	54	109782	0	1	7	886	878	1356	77	88	907	46	2186	173	1174	170	606	562	3681	1438	342	2	12426	229	3	100	0	7	1	423	284	4176	7	673	4	329	77	83	385	50	393	2894	1253	276	5396	32	12844	13	5998	1125	320	704	62	67	125	643	1015	14798	26129	4105	83169	1390	21383	9085	12754	80306	3037	5	6	44	329	52	80	0	1776	1	71	0	2	35	8	2876	1276	288	111	10	16	203	30	1	17	4413	438	7276	883	163	3266	1844	2855	11	12	13	1954	0	0	16	2	18	39	9	26	152	1696	533	945	2250	16	402	0	18	5	66	615	1	3	708	568	550	800	656	7	2175	78	497	207	4635	36	307	106	10865	20	825	1202	0	3	414	13	31	55	32	218	60	137	37	6	8	3	35271	1815	0	0	5	18	1320	4	28	2	22	16	209	53	1	61	0	2	1	4	13	46	64	57	178	4	32	122	5742	4	776	26	253	754	145	632	0	9546	2	182	132	191	158	0	1250	1	0	611	23	82	10	186	21	9	116	0	14	110	865	999	140	26	22	0	126	120	0	64	2	134	52	0	0	0	411	9	18	4	47	9964	3	0	58	0	0	0	25	0	1009	0	19	0	16	42	169	0	71	1789	4434	0	2826	75	14	6	553	0	128
2265	121	5	250	548	1	1552	195	1172	3087	22	29272	25031	36	595	620	339	7314	69	126	464	3019	160	78	20	241206	39009	11918	127874	30073	200036	21373	3909	52328	325773	21059	159971	5029	253911	262206	23443	20575	399421	221041	124969	330695	35136	6166	34248	862	49270	295	68083	4578	102055	93176	7	0	3	87	9765	13140	2596	153	946559	13	169099	57	22669	1092	69054	216508	914	53310	2137	3058	793	731	446	10846	30603	6	751	669	475	21348	1475	1475	15303	1960	2343	3124	77966	167793	1690	21638	2492	31843	1680	9392	34910	160	20	66019	19007	1425	10115	0	874	4	196	3715	5930	49	301450	9651	2044	144944	12693	8493	3290	189	135724	15957	73791	6600	102	2532	6062	248	3761	11609	6217	1103	31688	5932	27494	4845	1662	118	7023	1573	4512	1562	30514	90654	214069	2950	25400	7523	3684	274	399	739	777533	4082	69	78698	3722	0	4	18375	18922	50659	17	521	1151	0	582	484	1974	5120	17	2140	308	205	751	498	792	725	0	32257	7973	1225	27374	2743	402	54591	61785	115381	428601	84	7672	1015	7529	474	8141	30736	32027	2113	1664	20837	3262	1218	1646	28	8	298	4686	4750	3760	45187	299863	23793	162662	10768	35	524	240936	27	157	108128	9	3	19	153	16	1397	0	304	16891	8	26	104	89	18	2	1	2405	4294	4837	3653	175	65	5060	0	27514	1	1597	3078	42	52	524	51	76	43	0	34	36	82	3	56	153	114	401	89	220	22	458	175	724	0	91	1535	0	4043	12	1532	55	109708	0	1	5	844	855	1294	91	111	931	40	2091	178	1159	172	666	504	3598	1412	330	0	12422	245	4	117	1	12	3	395	272	4202	7	690	4	311	88	74	421	38	423	3021	1358	284	5376	34	12889	20	6022	1136	299	627	49	73	102	715	974	14934	26310	4231	83264	1303	21527	9015	12850	80144	2958	4	3	40	324	48	74	0	1815	1	76	0	1	29	9	2888	1288	268	117	9	12	190	52	1	10	4301	412	7213	919	213	3219	1752	2791	10	23	11	1909	0	0	23	8	17	40	10	31	150	1710	576	982	2290	20	420	0	20	5	57	625	4	1	693	544	546	784	697	4	2124	54	507	198	4649	34	264	104	10665	18	831	1206	0	1	446	8	49	44	36	209	49	138	28	4	16	4	35563	1899	0	2	7	30	1346	6	33	0	27	19	209	58	0	68	0	4	2	5	11	57	68	59	180	4	24	127	5764	4	764	28	251	805	160	635	0	9631	6	193	143	189	149	1	1252	1	0	605	21	100	9	212	20	9	111	0	19	101	933	1011	135	33	20	0	122	123	1	66	3	138	55	0	0	0	437	9	9	6	46	10114	2	0	57	0	0	0	13	2	964	1	15	0	10	33	147	0	64	1732	4272	0	2849	85	10	3	625	3	112
2297	112	13	243	516	2	1545	186	1094	3186	14	29042	25007	26	619	564	344	7331	83	140	491	3058	181	72	12	241662	38785	11933	129465	29975	199511	21486	3928	51981	325204	20834	159718	5077	254180	262604	23502	20786	400674	220959	125259	331115	35175	6057	34667	784	49238	286	68208	4558	102530	93050	9	0	1	71	9966	13365	2669	145	945248	7	168616	51	22739	1112	68902	216541	943	52798	2061	3118	762	707	437	11040	30580	2	761	661	472	21452	1459	1408	15071	1967	2412	3095	77784	167537	1636	21811	2410	31686	1668	9218	34759	191	28	65959	18793	1393	10181	0	785	0	219	3645	5795	45	301760	9635	2059	144888	12805	8564	3305	169	135001	15923	73874	6640	118	2539	6124	217	3682	11854	6276	1121	32025	6019	27261	4751	1677	99	6997	1625	4478	1495	30608	90624	213890	3036	25480	7463	3670	248	403	797	778648	4156	76	79029	3708	0	5	18339	18885	50962	14	476	1190	0	590	522	1947	5251	19	2174	260	191	697	544	768	712	0	32441	8230	1149	27291	2802	449	54522	61662	116170	428237	98	7732	1071	7547	547	8163	31065	32263	2112	1661	20802	3279	1174	1672	30	1	337	4854	4978	3775	45011	300286	23863	162817	10734	40	536	240285	26	150	107811	7	1	26	146	6	1376	0	324	16922	6	32	101	102	20	2	0	2553	4203	4825	3774	195	80	5114	0	27469	1	1599	2991	42	50	589	49	94	54	1	37	26	57	3	49	140	84	386	87	186	22	444	173	760	0	115	1601	0	4149	17	1582	50	110103	0	1	9	856	921	1316	83	108	962	45	2033	180	1172	210	714	553	3520	1418	320	3	12339	226	3	86	0	13	6	397	308	4150	7	651	4	314	80	73	402	34	421	2876	1241	300	5349	18	12632	9	5945	1116	291	642	50	73	132	703	982	14780	25997	4175	82568	1270	21522	8958	13108	79983	2957	6	2	55	359	55	86	0	1781	1	75	0	3	34	12	2913	1297	273	127	12	21	195	44	5	19	4307	433	7078	910	204	3264	1800	2759	11	24	13	1906	0	0	18	5	18	36	9	32	161	1767	582	952	2248	20	418	0	11	5	69	606	2	3	719	611	498	820	682	4	2196	81	490	228	4600	35	284	101	10919	26	861	1239	0	1	424	8	39	52	29	206	39	164	34	3	13	2	35802	1878	0	0	9	26	1269	4	27	2	22	15	203	50	1	63	0	2	1	0	16	43	43	37	163	1	28	139	5801	1	806	30	258	783	158	657	1	9555	5	192	122	202	176	0	1263	3	1	624	16	99	8	225	27	13	127	0	15	120	924	990	153	33	17	0	104	90	0	43	0	103	35	0	0	0	396	8	4	6	41	9872	0	0	64	0	0	0	23	0	977	1	17	0	15	29	158	0	78	1649	4138	0	2879	65	7	2	560	1	108
2332	112	4	227	534	0	1570	163	1229	3241	13	29175	25063	30	594	582	336	7388	80	126	447	2929	153	77	11	240803	38756	11785	129257	30552	199479	21519	3911	52238	325836	21108	160447	5012	251962	262017	23621	20885	400481	220353	124991	329723	35102	6248	34873	800	49136	289	68098	4530	102558	92499	6	3	1	88	10057	13516	2634	144	947644	10	168285	49	22704	1101	69080	217084	904	53137	2157	3080	782	668	487	11136	30352	4	740	678	436	21458	1496	1424	15134	1979	2377	3116	77971	168292	1743	21867	2399	31487	1642	9275	34612	171	30	65530	18838	1451	9973	0	807	1	209	3621	5831	38	301871	9748	2068	144931	12855	8577	3241	144	134281	15949	73557	6743	107	2406	6118	279	3802	11792	6153	1116	31816	6151	27228	4614	1685	104	6918	1657	4523	1488	30938	91324	214434	3114	25406	7509	3726	272	371	798	779266	4065	75	78869	3791	0	6	18419	19043	50580	9	540	1144	0	555	512	1902	5151	26	2178	299	212	711	500	818	744	0	32567	8096	1306	27470	2740	439	54817	61453	115324	428160	87	7765	1069	7511	466	8085	31173	32623	2152	1690	20742	3251	1186	1681	35	5	304	4816	4879	3817	45165	299165	23895	162795	10535	48	526	240974	31	151	107691	6	1	19	155	13	1383	0	331	17107	14	48	79	99	22	1	0	2438	4289	4877	3714	205	73	5067	0	27480	0	1571	3141	50	46	546	45	80	37	2	34	22	53	5	51	136	91	403	76	245	20	458	177	774	0	86	1571	0	4053	18	1614	72	109949	0	1	7	843	853	1333	111	93	939	43	2141	176	1179	178	671	545	3506	1439	351	3	12345	233	2	93	0	14	2	421	268	4077	6	652	6	324	66	82	381	38	405	2887	1312	323	5294	28	12612	11	5885	1104	300	612	60	66	112	682	973	14559	25941	4133	82853	1335	21844	9087	12749	80285	3019	6	5	62	366	49	82	0	1863	2	91	0	3	43	17	2915	1277	273	141	15	27	213	51	2	14	4367	416	7152	870	201	3247	1790	2764	8	27	15	1890	0	0	23	11	15	37	12	33	161	1782	617	913	2200	12	382	0	12	8	73	590	3	2	676	555	521	814	683	7	2215	79	475	195	4558	42	287	115	10831	19	842	1173	0	2	448	12	40	46	37	205	54	137	30	3	10	3	35396	1774	0	4	13	26	1244	1	19	0	19	18	199	59	0	48	0	3	1	3	18	61	59	52	204	6	25	150	5738	6	790	33	275	844	147	676	0	9369	3	168	121	200	146	0	1253	2	0	654	26	109	12	197	28	9	115	0	13	126	916	1047	139	30	16	1	133	113	0	59	1	127	48	0	0	0	407	7	9	2	63	9791	2	0	64	0	0	0	15	0	963	0	22	0	10	31	151	0	82	1756	4203	0	2879	101	7	4	550	6	113
2313	105	6	225	506	0	1544	187	1159	3145	12	28978	25123	32	593	555	326	7175	86	124	466	2958	152	54	12	241074	38731	11940	129189	30236	199508	21493	3872	52268	325968	20749	159349	5105	253935	262462	23421	20715	401199	220707	125424	330583	35066	5980	34607	768	48943	269	67884	4507	102158	92840	8	2	2	86	9999	13483	2664	131	947125	8	168571	55	22422	1136	68620	216445	890	53058	1988	2969	755	697	457	11009	30727	3	738	698	483	21106	1472	1373	15302	1998	2373	3017	77399	167694	1625	21828	2402	31607	1584	9324	34942	192	28	65967	18863	1393	9948	0	791	0	190	3711	5762	40	302412	9742	2069	145439	12841	8617	3236	176	135495	15616	73312	6649	84	2517	6113	248	3757	11543	6146	1150	31813	5887	27434	4785	1692	109	6960	1580	4496	1538	30684	90683	214582	3006	25415	7548	3594	266	379	751	777543	4060	73	78186	3746	0	10	18293	18910	50314	11	540	1131	0	568	470	1996	5100	21	2181	281	179	710	536	819	753	0	32262	8099	1232	27538	2738	428	54355	61250	115416	427683	78	7657	1043	7603	496	8191	31017	31988	2156	1668	20734	3222	1128	1642	35	3	306	4717	4849	3805	45025	299942	23954	163181	10702	32	525	239988	24	154	107849	6	0	24	157	9	1363	0	307	16869	11	40	98	100	23	1	2	2537	4350	4911	3685	199	71	4974	0	27675	0	1583	3101	45	53	552	44	74	52	2	38	27	64	1	36	154	88	408	65	215	16	429	187	760	0	95	1587	0	3974	19	1571	63	109414	0	3	6	830	908	1366	102	90	872	46	2058	172	1165	187	666	540	3586	1477	351	4	12488	216	4	88	0	9	2	395	304	4218	5	673	9	314	65	81	399	42	417	2841	1238	280	5253	23	12785	9	6018	1154	311	626	53	47	115	690	951	14838	26124	4286	83026	1329	21616	8988	12777	79910	3030	10	6	43	349	43	82	0	1747	2	63	0	1	35	8	2937	1297	240	113	16	16	199	44	2	18	4324	422	7040	879	193	3216	1846	2742	6	28	12	1866	0	0	20	4	21	29	9	30	168	1772	583	963	2272	21	422	0	15	3	62	630	2	5	679	554	528	851	677	5	2219	85	510	223	4666	43	293	92	10839	16	806	1190	0	0	399	9	40	48	29	222	48	143	18	0	14	3	35596	1861	0	3	5	25	1291	3	25	1	25	20	207	60	0	63	0	4	1	1	11	43	52	45	181	4	22	124	5877	3	805	26	287	759	160	643	2	9560	5	195	133	221	171	0	1292	5	0	616	23	97	8	191	30	11	106	0	14	110	829	979	127	21	11	0	126	102	0	51	0	116	42	0	0	0	404	9	7	6	53	9956	0	0	68	0	0	0	18	0	950	1	16	0	13	20	149	0	71	1711	4190	0	2903	83	11	2	573	5	108
2226	114	3	226	537	1	1605	182	1163	3102	12	29122	25181	26	595	559	364	7423	105	125	449	2985	165	75	25	242025	38665	11764	129321	30416	199189	21361	4010	52467	325804	21064	160756	4969	253681	262672	23717	20904	400098	221498	124619	330137	35021	6132	34731	799	49339	312	68312	4529	102887	92959	4	1	8	70	10041	13511	2656	157	946514	5	169115	65	22676	1149	69195	216900	868	52979	2130	3075	804	700	431	10873	30563	5	791	631	453	21435	1495	1412	15086	1981	2395	3093	78078	167629	1646	21798	2476	31845	1601	9285	34623	199	21	65759	18798	1390	10096	0	803	1	185	3651	5880	49	302414	9962	2030	144706	12797	8646	3320	161	134860	16051	73732	6683	92	2478	6085	244	3695	11675	6237	1155	32101	5876	27160	4705	1679	95	6964	1583	4425	1481	30580	90854	213604	3056	25632	7443	3582	242	400	813	777974	4073	82	78855	3657	0	6	18788	18926	50498	17	503	1143	0	560	501	1915	5060	16	2197	263	197	696	522	816	753	0	32611	8106	1196	27516	2728	445	54679	61505	115213	427697	103	7763	1052	7556	469	8156	30863	32213	2107	1691	20898	3307	1249	1685	36	5	292	4817	4854	3802	44818	299746	24030	161950	10629	41	533	239936	22	185	107798	7	4	24	136	11	1421	0	299	16946	8	33	80	118	22	4	1	2554	4208	4912	3803	198	77	5061	0	27681	1	1534	2992	33	46	563	45	86	48	2	32	25	59	3	54	126	88	367	70	216	26	466	187	756	0	73	1574	0	3931	14	1617	57	109476	0	1	4	893	869	1309	84	93	869	38	2071	155	1175	165	661	562	3653	1437	298	4	12348	232	1	94	0	6	1	412	280	4113	3	660	3	325	69	81	395	32	422	2920	1254	303	5389	27	12648	11	5896	1101	304	675	57	58	120	678	1015	14761	25918	4077	82947	1332	21551	8967	12621	79918	2922	6	5	45	337	64	77	0	1831	2	71	0	2	32	12	2983	1259	281	128	11	23	193	57	1	19	4379	459	7103	844	188	3315	1809	2842	13	17	15	1959	0	0	23	6	20	45	11	34	177	1746	584	900	2173	22	431	0	9	8	64	588	4	1	632	535	509	820	715	7	2244	83	473	203	4553	42	272	103	10780	25	863	1197	0	0	417	11	37	62	28	188	47	132	37	4	10	1	35338	1836	0	1	9	35	1254	3	23	1	17	14	216	49	0	49	0	4	1	2	13	51	57	50	166	1	35	132	5699	1	800	30	248	772	145	644	0	9386	2	201	119	197	153	0	1309	2	0	598	16	101	9	198	24	11	126	0	15	108	869	983	155	23	16	0	105	109	0	56	1	123	45	0	0	0	429	11	15	7	45	9939	0	0	74	0	0	0	25	3	1017	0	20	0	15	25	167	0	70	1742	4331	0	2970	83	6	1	574	2	99
2320	123	1	225	495	3	1559	185	1118	3171	11	28885	25068	35	634	531	297	7285	76	151	472	3042	179	67	11	241973	38660	11890	129237	30091	199432	21440	3766	52185	325938	20825	159630	4994	253118	262672	23562	20785	401560	220595	125132	329778	34887	6109	35076	798	49124	272	67866	4512	102028	93106	1	0	3	73	9987	13390	2611	151	948481	12	168226	51	22530	1127	68855	217208	833	52433	2092	3071	759	698	439	10826	30545	6	695	668	464	21394	1499	1369	15240	1965	2406	3074	77409	167253	1650	21611	2337	31654	1605	9520	34752	172	30	66017	18722	1448	10084	0	777	0	226	3686	5712	41	300785	9573	2043	144856	12707	8462	3239	138	135131	15871	73516	6618	114	2499	6154	225	3675	11593	6186	1156	31845	5887	27250	4575	1675	121	6969	1662	4542	1570	30765	90797	214167	2965	25148	7473	3757	218	391	739	777915	4204	76	78967	3768	0	4	18329	18709	50553	14	518	1214	0	559	498	1932	5068	21	2184	231	207	696	488	812	748	0	32378	8024	1179	27545	2755	404	54187	61449	115015	427747	95	7682	1045	7463	433	8044	31053	32076	2173	1702	20614	3211	1133	1591	27	4	294	4737	4911	3867	44655	299663	23838	162464	10707	43	551	241042	32	162	108601	10	0	15	135	10	1344	0	296	17047	3	21	95	101	15	1	0	2457	4214	4902	3666	177	75	5080	0	27616	1	1457	2965	33	50	569	47	66	69	0	29	32	71	4	38	159	83	405	85	195	18	440	179	747	0	68	1578	0	3957	16	1573	43	109426	0	1	11	786	881	1314	94	88	969	37	2112	184	1180	147	611	552	3689	1431	324	7	12607	199	2	81	0	14	4	421	287	4175	5	685	3	327	83	81	393	40	398	2850	1236	305	5200	25	12688	8	5921	1101	357	675	60	80	122	668	910	14740	26025	4144	82893	1329	21627	8871	12628	80245	3012	7	3	43	361	41	84	0	1824	0	78	0	3	35	13	2911	1271	287	132	15	22	202	37	0	15	4365	413	7131	915	195	3221	1885	2774	6	16	15	1798	0	0	14	5	17	35	13	31	159	1769	582	959	2253	21	425	0	12	9	63	600	1	0	587	514	545	803	662	6	2274	77	484	209	4591	32	278	111	10758	24	847	1229	0	0	454	12	46	46	30	214	53	133	34	6	11	4	35356	1851	0	1	10	23	1301	6	32	1	22	13	203	45	1	65	0	9	1	2	12	55	54	47	155	0	16	139	5806	1	798	29	240	811	158	622	1	9579	7	197	119	206	157	0	1297	3	0	640	13	91	7	205	26	12	123	0	16	107	914	1023	148	42	14	1	99	105	0	54	0	119	43	0	0	0	426	8	15	7	39	9936	1	0	63	0	0	0	18	0	903	1	20	0	12	39	148	0	69	1843	4382	0	2867	70	8	2	582	2	104
