k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_3_1_44	0	0.00453	1.48912	0	0	0.00734	0	0	0	0	0	0.00754	0.00716	0	4.80735	0	0.00003	0	0	0	0	0	0.00052	0	0	0.15607	0	0.00606	0	0.00001	0	0.0065	0	0	0	0	0.00546	0	0.00047	0.0072	0	0	0	0.00003	0	0	0	0.00006	0	0	0	0.05913	0	0	0.00337	0	0.99497	0	0.00268	0.02699	0.00008	0	0.00237	0.50109	0.00886	0.05062	0.92982	0.0072	0.00003	0.00002	0	0	0.00048	0.0903	0	0.02342	0	0	0	0.01802	1.10515	0.06849	0	0.00135	0.00063	0.00344	0	0	0.00004	0	0	0	0.00002	0.00006	0	0.00001	0	0	0	0.19003	0.0111	0	0	0.00001	0	0	0	0	0	0	0.46473	0.00001	0	0	0	0.0123	0.00016	0	0.16225	0	0	0	0.00289	0	0	0	0.00213	0	0	0.00868	0.00031	0	3.78927	0.00003	0	0	0	0.00723	0	0	0	0	0.00011	0	0	0	4.04674	0.00031	0	0.00005	0	0.00215	0.07222	0	0	0	0	0	0	0	0	0	0.00031	0.21976	2.0753	0	0	0.00291	0	0.23876	0.00001	0.04852	0	0	0	0	0.01893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_6_1_27	0	0.00565	0.00878	0.02848	0	0.00026	0.00121	0	0.00306	0.00005	0	0.0002	0	0	0.07002	0.06998	0.00051	0	0.00001	0	0.00046	0	0	0.18463	0.00008	0.01951	0.00303	0	0	1.16729	0.01464	0.00004	0.10459	0.00843	0.00008	0.45683	0.02214	0	0.00009	0.03307	0.00202	0.00001	0.00002	0	0.11845	0.17914	0	0	0.00021	0.00644	0	0.00001	0.00169	0.07545	0.06517	0	0.0751	0.2579	0.12441	0.00044	0.00003	0	0.00047	0.12648	0.00025	0.00082	0	0.03551	0	0.36673	0	0	0.0301	0.05458	0	0	0	0.00001	0.00001	0	0.00194	1.93312	0	0.0002	0.00118	0.00669	0.01864	0.00086	0	0.00465	0.03312	0.08912	0.00039	0.28994	0	0	0	0	0.00207	0	0.00004	0	0	0.09438	0	0	0	0	0.38784	0.21394	0.51222	0	2.27922	0	0.03659	0.00011	0.25927	0	0	0.00048	0.01401	0.75936	0.1858	0	0.00062	0.01099	0.00046	0.00324	0.00007	0.15475	0.16558	0.24402	0.0094	0.17603	0.09358	0.00016	0.00276	0	0	0.01426	0.0386	0	0.03129	0	0.27387	0.15289	0.13616	0.18096	0	0.00177	0	0	0	0.00095	2.40555	0.00841	0.00032	0	0.03625	0	0	0.85183	0	0.00005	0	0	0	0	0.00112	0.0167	0	0.03562	0.00357	0.00005	0.49736	0	0.03487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_mortiferum	0.11304	0	0	0.00064	0.04799	0.05358	0.00342	0.15073	0.95844	0.01098	0	0.01673	0	0.00983	0.2419	0.01882	0.01766	0.01073	0.03292	0.02623	0.12244	0	0.00276	0	0.00502	0.00009	0	0	0.00353	0.00142	0.01512	0.0001	0	0.00009	0.00004	0.00311	0.00045	0.31888	0.27801	0.04172	0.01005	0.00365	0.00001	0	0.01303	0.00181	0.07216	0.0064	0.00838	0.0532	0.03775	0.77068	0.02845	0.00001	0.00896	0.01228	0.08435	0.11719	0	0	0.01796	0.02139	0.00397	0.00058	0	0.0002	0.1358	0.01635	0.00005	0.06861	0.00036	0	0	0.53216	0.00011	0.00045	0.54788	0.0215	0.01209	0.13507	0.00003	0.0017	0.00602	0.01669	0.00022	0.00081	0.10544	0.03792	0.05074	0.01661	0.00084	0.00404	0.16906	0.00104	0	0.2093	0.00002	0.00002	0.30094	0	0.82719	0.44404	0.84351	0	0.00006	0.05562	0.01101	0.00002	0.09393	0.00024	0.24611	0.0908	0.48783	0.08512	0.24147	0.00001	0	0.0128	0.54918	0	0	0.00006	0	0.10924	0.18533	0.00019	0.0131	0	0	0.04947	0.28525	0.16638	0.36915	0.00009	0.00001	0	0.00082	0.01054	0.03751	0.00002	0	0.25297	0.06524	0.07424	0	0.04098	0	0.11216	0.11997	0.18104	0.07315	0.00129	0.14968	0.00006	0.27589	0.0007	0	1.27875	0.4426	0.11334	0.00028	0.12641	0.09364	0.00025	0.06662	0.00795	0.00024	0.08877	0.05611	0.00001	0.00098	0.14723	0.21415	0.011	0.50687	0.00038	0.10697	0.01245	0.15733	0.00151	0.03797	0	0.03102	0.00499	0.01053	0.00073	0.01097	0.01964	0.2711	0	0.00057	0.08056	0	0	0.00256	0.11035	0	0.01863	0.09217	0.04589	0	0	0.00146	0.35059	0	0.00402	0.00082	0.01266	0.06177	1.70699	0.0504	0.10996	0.00914	0.29965	0.14951	0.00401	0.05537	0	0	0.06473	0.26975	0.16197	0.17659	0.00469	0.50671	0.00056	0	0.0126	0.00001	0	0.07382	0.00001	0	0.00005	0.39943	0.06726	0.07315	0	0.01074	0.0023	0.00725	0.16833	0.24462	0	0	0.00416	0.01429	0.10492	0.0093	0.00031	0.32872	0.19825	0.19288	0.00879	1.21782	0.00214	0	0.09693	0.00024	0.00689	0.00144	0.03629	0	0.79071	0.0003	0.00415	0.48739	0.00002	0.11961	0.04678	0	0.00002	0.00054	0.00001	1.6043	0	0	0.03645	0.00053	0.18387	0.02902	0.01909	0.07382	0.01179	0.00079	0.01944	0	0	0.0021	0.0001	0	0	0.0006	0.17707	0.07461	0.00069	0.01778	0.02224	0.00008	0.00014	0.02767	0.00995	0.62732	0.00337	0.00013	0.00061	0.29486	0	0.00002	0	0.00006	0.08776	0.03199	0.00002	0.00052	0.09916	0.00454	0	0.01156	0.00125	0.03508	0.00062	0.00001	0.01193	0.00002	0.00332	0.01615	0.39183	0.04129	0.65497	0.00001	0.00276	0.03722	0.1568	0.62792	0.41575	0.00909	0.02523	0.00004	0.01616	0.00095	0.11659	0.39352	0	0.00321	0	0	0.36428
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_periodonticum	0	0.00005	0	0	0	0.002	0.00001	0.00064	0.00994	0	0.00056	0	0.00108	0.00113	0.00024	0.00021	0.00009	0	0.01657	0.0021	0.00011	0	0	0.00009	0.00001	0	0.42859	0.00841	0.00035	0.00035	0	0	0.02863	0.0002	0	0.00046	0.00393	0.00491	0	0.14746	0	0.01079	0.02374	0.00155	0.13195	0	0.00001	0	0	0.00128	0	0.0024	0	0	0.00811	0	0.01703	0	0.03116	0.00159	0	0.05602	0.38292	0.0011	0.01361	0.0255	0.00001	0.00019	0.00001	0.00005	0	0.00073	0.00005	0.00001	0.02868	0.08245	0.11302	0.00014	0.01232	0.2857	0.09718	0.00004	0.01785	0	0	0.00429	0.00142	0.00055	0	0.0017	0.00335	0	0.0021	0.0963	0.12655	0	0.20444	0.05058	0.05454	0.04008	0.00003	0.22032	0	0.00474	0.00666	0.03969	0	0.00888	0	0.00218	0.00096	0	0.20391	0.00002	0	0.00138	0	0.01254	0	0	0.00026	0.00161	0.21521	0.00136	0	0.00004	0.26296	0	0.00144	0.00709	0	0.05058	0.0076	0.10609	0.00016	0	0.00031	0.00401	0.07997	0.00019	0	0.00012	0.00394	0.00002	0.00309	0	0.02142	0.00001	0	0.19696	0.00209	0.17893	0.00771	0.00089	0.00077	0.00319	0	0	0	0	0	0.08593	0.08863	0.00876	0.05052	0.46382	0	0	0	0.00004	0	0.00138	0.0841	0.0468	0.00001	0.00046	0.02285	0	0	0	0	0	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0.00003	0	0	0	0	0	0	0	0.00001	0	0.00038	0.00003	0	0	0	0.00004	0	0	0	0.00008	0	0	0	0	0.00002	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00076	0	0	0	0	0	0	0.00003	0	0	0.0002	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00115	0	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0.00225	0	0	0	0	0	0	0	0.00001	0	0	0	0.00013	0	0	0	0.00004	0	0	0	0	0.00015	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bartonellaceae|g__Bartonella|s__Bartonella_unclassified	0	0	0	0	0	0.00032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00025	0	0	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00006	0	0	0	0.00005	0	0	0	0	0	0.01144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002	0	0	0	0	0.00033	0	0	0	0.00247	0	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103	0	0	0	0	0	0	0	0	0	0	0.00402	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00011	0.00084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Bordetella|s__Bordetella_unclassified	0	0	0	0	0	0	0	0	0	0	0.00024	0	0	0	0	0.00389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012	0	0	0	0	0.00069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00007	0	0	0	0	0.00011	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00002	0	0	0	0	0	0.00044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia|s__Burkholderia_unclassified	0.00342	0.00001	0	0	0	0.00002	0.00067	0.00003	0.00213	0	0.00018	0	0	0	0.00035	0	0.00524	0	0	0	0	0.00003	0	0.00009	0	0.00268	0	0	0.0013	0	0	0	0	0	0	0	0	0.00278	0	0.00001	0.00002	0	0.00055	0	0	0	0.00007	0.00182	0	0	0	0	0.00001	0.00006	0	0	0.00068	0.00029	0	0	0	0.00001	0.00294	0.00061	0	0.00014	0.00023	0	0	0	0	0.00011	0	0	0	0	0	0	0	0.00001	0	0.00008	0.00001	0	0	0	0.0005	0	0.00325	0	0	0	0	0	0	0	0	0	0.00526	0.00054	0	0	0.00366	0	0.0001	0	0	0	0	0	0.00479	0	0	0.00003	0.00596	0.00001	0.00002	0.00034	0.00018	0.00008	0.01298	0	0	0.00006	0.0002	0	0.01308	0	0	0	0	0.00007	0	0	0	0	0	0	0	0	0.00167	0.00001	0.0001	0	0	0.00132	0	0	0	0	0.00041	0.00001	0	0	0	0	0	0	0.00017	0.00028	0.00141	0.0001	0.00197	0	0	0.00101	0	0	0	0.00054	0	0	0	0.00001	0	0	0.00074	0	0	0.00036	0.00014	0.00003	0.01188	0	0	0	0.00002	0.0001	0.01176	0.00008	0	0.01484	0	0.01637	0.0007	0.00008	0.00122	0.00062	0.00389	0	0	0.00382	0.00037	0.00001	0	0	0	0	0	0	0	0	0.00001	0.01542	0.00001	0.00001	0	0.00015	0.0007	0	0.00056	0.00235	0	0.01769	0	0.00001	0.00003	0.04258	0	0.00044	0.00023	0	0.00703	0.02178	0.0001	0.00005	0.00139	0.00028	0.01188	0.0038	0	0.0001	0	0.00091	0	0.01733	0.01536	0	0	0	0.00002	0.00039	0.00029	0.01683	0.00298	0.00002	0.00001	0	0	0.00004	0.00279	0	0.00001	0.00401	0	0.00057	0	0.00012	0.01683	0	0.01695	0.00002	0.00001	0.00197	0.00899	0	0.0017	0.00373	0.00038	0	0.00006	0.00007	0	0.00984	0.0009	0.00097	0	0	0	0.03154	0	0.00002	0.00162	0.01754	0	0	0.00062	0.06481	0	0.00083	0.00057	0.0001	0	0.00624	0	0	0.00004	0	0.00003	0.0015	0	0.00001	0.00008	0.00123	0.0004	0	0	0	0.00003	0.00971	0.00019	0.00004	0.00097	0.00002	0	0	0	0	0	0	0.00546	0	0	0	0.00153	0	0	0.00001	0	0	0.00928	0.00034	0.00002	0.00129	0.00001	0	0.00021	0.0085
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Lautropia|s__Lautropia_mirabilis	0.00338	0.01391	0.00728	0	0.00016	0	0.00215	0	0.0069	0.01769	0	0	0	0	0.00017	0.00002	0	0.04424	0	0.00072	0.00559	0	0.00086	0.00454	0.00035	0	0	0.00098	0.00006	0	0.00028	0	0.0013	0	0.00013	0.00008	0	0.00663	0.00019	0	0	0	0	0.0194	0.03652	0	0	0.00052	0.00002	0.00062	0	0	0.00264	0	0.00032	0	0	0.0095	0.00016	0	0	0.00076	0	0.00034	0	0.00002	0	0.00223	0.09681	0.00066	0	0.01644	0	0.00015	0	0.02042	0.00072	0.02012	0	0.00076	0.00022	0.00415	0.00007	0.00009	0.00021	0.00001	0	0.00002	0	0	0.00555	0	0	0	0.01046	0.00005	0.03262	0.00115	0.00165	0.00294	0	0	0.00007	0.00088	0.00037	0	0	0	0	0	0	0.00162	0	0.00001	0.00032	0.00001	0.02584	0	0.00231	0	0.00537	0.00425	0.00018	0	0.01352	0	0	0.00001	0	0.01527	0.00616	0	0.0011	0.00016	0.00012	0	0.00002	0	0	0.00307	0	0.00005	0	0.00018	0	0	0.00735	0	0	0	0.00205	0	0.00006	0.00005	0.00003	0	0	0	0	0.00197	0	0.00311	0	0.00429	0	0.00005	0.00019	0.00016	0.02246	0	0	0	0	0.00787	0	0.00058	0.00864	0	0	0.00007	0	0	0	0	0	0.00094	0	0	0.00006	0	0.00271	0.0009	0	0	0	0	0	0.00495	0	0	0	0	0	0	0	0.00038	0	0	0	0	0	0	0.00549	0	0	0	0	0	0	0.03123	0	0	0	0	0.01547	0.00006	0	0	0	0	0	0	0.00203	0	0	0	0	0	0	0	0	0	0	0.00037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01805	0	0	0	0	0	0	0.00001	0	0	0	0	0.00027	0	0	0	0	0	0	0	0	0	0	0.00075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00141	0	0	0	0	0	0	0	0.00007	0	0	0	0	0	0	0	0.00002	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0.00032	0	0	0	0	0	0	0	0.00848	0	0.00107	0	0	0	0.00015	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_unclassified	0.00006	0	0.00001	0.0019	0.00001	0	0.00362	0	0.00127	0	0.0004	0.00015	0	0	0	0	0	0	0	0	0.00195	0.00001	0	0	0	0.00215	0	0	0.00003	0.00681	0.00001	0	0	0.00057	0	0.00113	0	0.00001	0	0.00015	0	0.00016	0.00012	0.00007	0.00051	0	0.00004	0.00001	0	0	0.00001	0.00013	0.00004	0.00005	0	0.00033	0.00234	0.00034	0.001	0.00095	0.00027	0	0	0.00025	0	0.00202	0.00008	0	0.00553	0.00006	0	0.00398	0.00068	0.00007	0.00762	0	0.00052	0.00144	0.00003	0.00001	0	0.00003	0	0.00003	0	0	0	0.00031	0.00044	0	0	0.00214	0.00031	0.00265	0.00008	0.00042	0	0.00016	0	0	0.00001	0.00043	0	0	0.00028	0	0.00001	0.00067	0.00027	0.00053	0	0	0.00098	0.00006	0	0.00159	0.00054	0	0	0.00053	0.00015	0	0.00032	0	0	0.00054	0	0	0	0	0.00154	0.00109	0	0	0	0	0	0	0	0.00002	0	0.00013	0.00001	0	0.00002	0	0.00323	0.00015	0	0.00001	0	0.00045	0	0	0.00031	0.00077	0.00034	0.00875	0.00526	0.00051	0	0	0	0	0.00067	0.00151	0.00001	0	0.00005	0	0.00318	0	0	0.00026	0	0.00047	0	0.00002	0.00085	0.00002	0	0.00014	0.0001	0.00001	0.00003	0.00003	0.00111	0	0.00085	0.00026	0	0.00063	0.00293	0.00207	0.0018	0	0	0.00132	0.00106	0.00411	0.00874	0.00509	0.00101	0	0	0.00019	0	0.00752	0.00049	0.00054	0.00001	0	0.00259	0.00069	0	0.00002	0.00198	0	0.00019	0.00053	0	0.00002	0.00008	0	0.00013	0.0001	0.00053	0.00047	0.00023	0	0.00059	0.00007	0.00009	0	0.00003	0.00069	0.01384	0.00144	0	0.00164	0.00103	0.00023	0.00004	0.00001	0.00001	0	0.00007	0.01977	0.00016	0.00222	0	0	0.00224	0.00039	0.0004	0.00018	0	0.00016	0	0.00017	0	0.00004	0	0	0.00002	0	0.00025	0.00296	0	0.00005	0.00375	0	0.00074	0.00021	0	0	0.00009	0	0.00004	0.00005	0.00008	0	0.00363	0	0.00008	0.00062	0.00001	0.00013	0.00113	0	0	0.00921	0.00016	0	0.00009	0	0.0013	0.00014	0.00413	0.00595	0.00305	0	0.00018	0.002	0	0	0.00189	0.00076	0.00002	0.00073	0	0.00004	0.00096	0.00007	0.00002	0.00003	0	0.00006	0.00222	0.00056	0.00051	0.00028	0.00059	0.00001	0.0002	0.00018	0.00105	0	0.00001	0.00001	0.01152	0	0.00018	0.00103	0.00073	0.00004	0.0001	0.00006	0.00188	0.00001	0.00011	0.00064	0.00022	0	0.00019	0	0	0.0018
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales|f__Gallionellaceae|g__Gallionellaceae_unclassified	0.00003	0.0007	0.00004	0.0004	0.00014	0.00152	0.00005	0.00001	0.00012	0.00382	0	0.00003	0	0	0	0.00003	0	0.00091	0.00041	0.00013	0.0001	0	0.00008	0.00151	0	0	0	0.00199	0.00002	0.00018	0	0	0.00771	0	0	0.00021	0.00002	0	0	0	0	0.00001	0.00001	0.00391	0.00027	0	0	0.00834	0	0.00005	0.00054	0	0.00045	0.00061	0.00001	0.00001	0	0.00028	0.00013	0	0	0.00006	0	0.00009	0.00001	0	0	0.00055	0.01906	0.00028	0	0.00966	0.00146	0.00006	0.00169	0.00379	0	0.00032	0	0.00155	0.00001	0.00001	0	0	0	0	0.00002	0.00005	0	0.00017	0.00145	0	0	0	0.00003	0	0.00237	0.00023	0	0.00001	0	0.00001	0	0.00021	0.00001	0.00003	0.01	0.00149	0	0.00287	0.00044	0.00586	0	0.00029	0.00022	0.00017	0	0	0.00067	0	0.00243	0.00029	0.00003	0.00001	0.00001	0	0	0	0.00297	0.00373	0.00255	0.00001	0.00062	0.00001	0	0.00006	0.00096	0	0.00007	0.00012	0	0.00001	0.00008	0.00058	0	0	0	0.00095	0	0	0.00013	0.00023	0	0.00004	0	0	0	0.01018	0	0.00009	0.00018	0.00052	0.00001	0	0.00001	0	0	0.00052	0.00042	0	0	0	0.00194	0	0	0.00019	0.00999	0.00347	0	0	0.00033	0.00044	0.00023	0.00631	0	0	0	0.00055	0	0.00015	0.00004	0.00183	0	0.0067	0	0	0.00262	0.01161	0.003	0.00006	0.00072	0.00394	0.0018	0	0	0.00201	0	0.00008	0.00001	0	0	0.00238	0.00005	0	0.00101	0.00057	0.00003	0	0.00605	0	0.00006	0	0.00031	0.00035	0.00063	0	0.00014	0.0002	0.0109	0	0	0.00024	0.00001	0.00018	0.00006	0.0011	0.00017	0.00174	0.00023	0.00011	0.00062	0	0	0.00555	0.00224	0	0.00107	0	0.01375	0.0002	0.00002	0.00057	0.00025	0	0.01292	0	0.01666	0.00036	0.00457	0.00002	0.00014	0.00029	0	0.00009	0.00199	0	0.00024	0.00509	0	0.00004	0	0.00017	0.00191	0.0016	0.00003	0.0054	0.00038	0.00138	0	0.00093	0	0	0.00007	0.00493	0.00089	0	0	0.00001	0	0	0	0.00893	0.00005	0.00161	0.00016	0.00249	0.00069	0.00111	0.00036	0.00005	0.00176	0	0.00014	0.0125	0	0.00013	0.00007	0.0006	0	0	0	0.00001	0.00011	0	0.00173	0	0.00521	0.00004	0	0.00188	0.0002	0.00022	0.00313	0.00129	0.0002	0.00592	0.00107	0.00018	0.00133	0.00474	0.00002	0.00003	0.00022	0.00238	0	0.00002	0	0	0.00444	0	0	0.00004	0.01322	0	0.00021	0	0.00073	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Chromobacterium|s__Chromobacterium_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00001	0	0.00305	0.00038	0	0.00187	0	0	0	0	0	0	0	0.00019	0	0	0	0.00001	0	0	0	0	0	0	0	0	0	0	0	0.0002	0	0	0	0	0.00022	0	0	0	0.00283	0	0	0	0	0	0	0	0	0	0.00026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002	0	0	0	0	0	0	0	0	0	0.00003	0	0	0	0.00186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00003	0.00006	0	0.00023	0	0	0	0	0	0	0	0.00011	0	0	0	0	0
